StrainLayout,PermutationGroup,Filename,Condition,Concentration,Control
YJO358.csv,,SLE_0045_2023-05-15_16-01.JPG,YP + Mannose ,,
YJO358.csv,,SLE_0046_2023-05-15_16-00.JPG,YPD ,,
YJO358.csv,,SLE_0047_2023-05-15_16-02.JPG,YP + Lactose ,,
YJO358.csv,,SLE_0048_2023-05-15_16-03.JPG,YPD ,,
YJO358.csv,,SLE_0049_2023-05-15_16-05.JPG,YP + Ribose ,,
YJO358.csv,,SLE_0050_2023-05-15_16-06.JPG,YP + Frutose,,
YJO358.csv,,SLE_0051_2023-05-15_16-08.JPG,YP + Galactose,,
YJO358.csv,,SLE_0052_2023-05-15_16-09.JPG,YP + sorbitol,,
YJO358.csv,,SLE_0053_2023-05-15_16-10.JPG,YP + Xylose,,
YJO358.csv,,SLE_0054_2023-05-15_16-12.JPG,YP + Maltose,,
YJO358.csv,,SLE_0055_2023-05-15_16-13.JPG,YP + Raffinose,,